Name,trust_prob,llm,signal,overshoot,balance,missing_peaks,extra_peaks,peak_match,rwp,ratio
ARR_34,0.7951995647427834,0.6,20648.373823099733,702.6526161619485,0.9951,0.0,0.0,0.8728819744792324,3.93,29.386318855376842
ARR_162,0.5156646527433237,0.85,74615.70416267474,2280.982471083418,0.9975,30.0,8.0,0.691356581768698,22.08,32.71209012282934
ARR_192,0.6838962806389693,0.75,18719.792774776015,856.3576780095948,0.9999987654320988,5.0,3.0,0.8998922514838753,2.73,21.85978272336606
ARR_186,0.6537444761685547,0.5,26532.582804410376,533.8909482788345,0.9431166666666667,10.0,28.0,0.8047800151435534,3.04,49.69663353526878
ARR_212,0.3468774171317126,0.35,8869.463407951938,1383.4442338210335,0.9372199999999999,21.0,8.0,0.5512448961256264,12.68,6.411146319541
ARR_190,0.681832771365041,0.76,36565.9180251617,553.9972596153594,0.9938125,13.0,4.0,0.8906665140513506,8.2,66.00378862983806
ARR_208,0.8160907619431587,0.85,74752.3724072647,210.53028986249694,0.9991,1.0,0.0,0.9477394049451824,6.62,355.06706638786994
ARR_170,0.5020747019978703,0.5,4396.035243026583,344.26872193962885,0.9996,5.0,43.0,0.7681393785232118,6.07,12.769197324285168
ARR_194,0.8079721923900618,0.75,69631.66636614045,304.33529571415363,0.99890625,2.0,0.0,0.9600048506013519,4.17,228.79918085985616
ARR_206,0.45844477380505316,0.6,46121.28826306118,5479.011426972375,0.9271,44.0,0.0,0.5590936260296203,21.06,8.417812022806302
TRI_27,0.4583942565174543,0.6,1780.4579152142135,562.5306698443617,1.0,3.0,52.0,0.6375377980396627,5.66,3.1650859422595077
TRI_31,0.7418971712836067,0.85,13389.707899944375,264.9804312018314,0.9999,2.0,2.0,0.9443383086468591,4.85,50.53093105485079
TRI_39,0.5654332885700848,0.75,4078.307352104506,613.119232615959,0.9994555555555555,3.0,1.0,0.9119285188560181,6.3,6.65173613084006
TRI_180,0.6831671502403233,0.85,37224.228078124295,695.1599836157257,0.9559,5.0,15.0,0.8560339474943909,7.34,53.5477141312284
TRI_182,0.7152787249318029,0.6,16112.861035825013,249.43077257416945,1.0,2.0,4.0,0.9681105506104066,5.86,64.59852916116746
TRI_192,0.6763735911852408,0.65,36302.554059446615,454.12418218987386,0.9951,6.0,7.0,0.8455799662106522,8.46,79.93970698584855
TRI_194,0.6461319405787393,0.65,16949.365648661056,782.9739524025265,0.9988888888888889,8.0,4.0,0.8965263484883916,9.19,21.64741955546868
TRI_131,0.8146052338248566,0.75,25724.512443706575,365.96770316067574,0.9999,1.0,0.0,0.9782424795327759,5.13,70.29175586134275
TRI_102,0.8229486674418993,0.75,24587.814029398498,444.39973589776247,0.9981222222222222,0.0,0.0,0.9956060573456067,5.3,55.32814725851932
TRI_41,0.6482919386234951,0.75,6831.385346631742,499.13474095584615,1.0,4.0,0.0,0.9411453612353599,5.39,13.686455351814615
TRI_43,0.7515004409902657,0.6,19145.16348091377,711.9066032523625,1.0,5.0,0.0,0.9666918660990006,6.38,26.892802220752873
TRI_44,0.7924179329382095,0.6,33050.930927123736,683.1028641916633,1.0,1.0,0.0,0.9775307913789906,5.01,48.38353439819627
TRI_62,0.8191226471863983,0.85,23653.679555210278,307.08108859827024,0.9988888888888889,1.0,0.0,0.9397539126411545,4.36,77.02747070222388
TRI_99,0.818220042394106,0.85,24856.387343840615,314.32419452836234,0.9996,1.0,0.0,0.9785837641134139,5.45,79.07882300036485
TRI_80,0.823107548634941,0.76,22364.2300141408,329.9996999129908,0.9967888888888888,0.0,0.0,0.9558648750112247,5.86,67.7704556096186
TRI_81,0.7711543159937714,0.65,24907.308775451496,361.59840376946903,0.9804,6.0,0.0,0.931945780989037,5.46,68.88113585625985
TRI_90,0.6581413088599363,0.55,18501.845193737026,930.1918869795791,0.9501222222222222,10.0,1.0,0.9384595506862675,10.19,19.890353219284965
TRI_106,0.34128411388921776,0.3,18371.025572999282,3392.3258475250154,0.375,35.0,0.0,0.663776948443004,18.5,5.415466083956079
TRI_114,0.6852992988344067,0.75,21310.86648887367,404.83334882306895,0.9639,9.0,8.0,0.9052060587364841,6.92,52.64108441369417
TRI_183,0.6681846051908215,0.85,15228.475534852303,514.0629999676526,0.9964,15.0,20.0,0.8137901683122086,6.34,29.623753383944294
TRI_28,0.5534619392578567,0.85,4580.0915423345,350.67623874035297,0.9991,3.0,20.0,0.8163231714105291,5.62,13.060741037905574
TRI_104,0.6474192177921916,0.8,18157.313610425557,268.30611927467163,0.9998222222222222,24.0,40.0,0.6730908872632967,10.04,67.6738706501042
TRI_111,0.6941840196769988,0.6,20057.903006311022,821.0340768313562,0.9676,17.0,1.0,0.8703495421940873,6.2,24.430049339390575
TRI_113,0.42149812757112354,0.35,18399.3039226852,1742.611544941025,0.99,22.0,7.0,0.6742426993504264,12.64,10.55846552612383
PG_1048_1,0.6842122619369165,0.7,11384.189478313656,323.8762134087842,0.9744,3.0,10.0,0.927274943178774,4.74,35.14981652556548
PG_0849_1,0.694402909931278,0.85,24787.53716649984,287.9632160283824,0.8976,7.0,4.0,0.8760076218544464,7.32,86.0788315548494
ARR_45,0.29156359938701476,0.15,20604.851680745138,2838.042890768674,0.75274,49.0,14.0,0.33492780512907117,10.98,7.2602326581344885
ARR_46,0.4108926670279,0.55,14991.822958616947,1610.3337686669354,0.7093,29.0,25.0,0.49740984223023993,7.22,9.30976127453842
TRI_197,0.5311974455354944,0.75,13433.477928100478,653.0405381787712,0.9919,57.0,19.0,0.43765230236748875,16.27,20.570664672003925
